,Date,Tweets,Likes,Views,Hastags,Keywords,topics,Sentiment_score,Sentiment_label
346,2025-04-04T09:06:04.000Z,"https://maximizemarketresearch.com/market-report/global-asset-tracking-and-inventory-management-solution-market/55807/…

Asset Tracking and Inventory Management Solution Market is expected to reach US$ 49.17 Bn by 2030, at a CAGR of 13.81 % during a forecast period.

#AssetTracking #InventoryManagement #Trending #AssetManagement #SupplyChainSolutions #InventoryControl",0,0,"#AssetTracking, #InventoryManagement, #Trending, #AssetManagement, #SupplyChainSolutions, #InventoryControl","['Asset', 'Tracking', 'Inventory', 'Management', 'Solution', 'Market', 'expect', 'reach', 'US', '4917', 'Bn', '2030', 'CAGR', '1381', 'forecast', 'period']",8,0.5994,Positive
347,2025-04-04T09:05:16.000Z,"#GraziaWeeklyRoundup Pop Culture and Fashion Moments On Our Radar

https://grazia.co.in/fashion/weekly-round-up-pop-culture-and-fashion-moments-on-our-radar-13993.html…

#PopCultureRoundUp #Fashion #OnOurRadar #Beauty #WeeklyRecap #Trending",0,0,"#GraziaWeeklyRoundup, #PopCultureRoundUp, #Fashion, #OnOurRadar, #Beauty, #WeeklyRecap, #Trending","['Pop', 'Culture', 'Fashion', 'Moments', 'Radar']",1,0.5859,Positive
348,2025-04-04T09:04:27.000Z,"https://maximizemarketresearch.com/market-report/global-private-narrowband-iot-market/62911/…

Private Narrowband IoT Market size the total revenue is expected to grow at a CAGR of 92.6% through 2024 to 2030, reaching nearly US$ 265.08 Bn.

#PrivateNBIoT #NarrowbandIoT #Trending #PrivateIoTNetwork #LowPowerWideArea #IndustrialIoT #IoTSolutions",0,0,"#PrivateNBIoT, #NarrowbandIoT, #Trending, #PrivateIoTNetwork, #LowPowerWideArea, #IndustrialIoT, #IoTSolutions","['Private', 'Narrowband', 'IoT', 'Market', 'size', 'total', 'revenue', 'expect', 'CAGR', '926', '2024', '2030', 'reach', 'nearly', 'US', '26508', 'Bn']",8,0.2023,Positive
349,2025-04-04T09:03:24.000Z,"Parineetii 3rd April 2025 Written Episode Update: Neeti Discovers the Parvati is Pari! What Will be Consequences?
#serialboosters  #trending #tvserial #Parineetii",0,0,"#serialboosters, #trending, #tvserial, #Parineetii","['Parineetii', '3', 'rd', 'April', '2025', 'Written', 'Episode', 'Update', 'Neeti', 'Discovers', 'Parvati', 'Pari', 'Consequences']",0,0.0,Neutral
350,2025-04-04T09:03:04.000Z,"Bringing the energy of sports & fitness to life with a touch of Ghibli art magic! 

#SportExpoIndia #GhibliStyle #GhibliArt #GhibliTrend #Trending #sportexpo #HITEX #Hyderabad",0,0,"#SportExpoIndia, #GhibliStyle, #GhibliArt, #GhibliTrend, #Trending, #sportexpo, #HITEX, #Hyderabad","['Bringing', 'energy', 'sport', 'fitness', 'touch', 'Ghibli', 'art', 'magic']",1,0.4939,Positive
351,2025-04-04T09:02:43.000Z,"https://maximizemarketresearch.com/market-report/metal-ibc-market/148261/…

Metal IBC Market was valued at USD 1.69 Million in 2023 and is predicted to grow at a CAGR of 4.1 % to USD 2.24 Million by 2030.

#MetalIBC #IntermediateBulkContainers #SteelIBC #Trending #IndustrialPackaging #LiquidStorage #TransportContainers",0,0,"#MetalIBC, #IntermediateBulkContainers, #SteelIBC, #Trending, #IndustrialPackaging, #LiquidStorage, #TransportContainers","['Metal', 'IBC', 'Market', 'value', 'USD', '169', 'Million', '2023', 'predict', 'CAGR', '41', '224', '2030']",8,0.4404,Positive
352,2025-04-04T09:01:58.000Z,"22750 -22780 IS IMPORTANT REVERSAL LEVELS , IF HOLD THEN UPTREND IF NOT THEN DOWN
As I posted on 1st April #Nifty is responding accordingly it’s developing 2nd shoulder of inverse head &shoulder pattern. Watch crucial level 22750-22780 
#MarketWatch #trending 
@MyFnO
 #niftycrash",0,0,"#Nifty, #MarketWatch, #trending, #niftycrash","['22750', '22780', 'IMPORTANT', 'REVERSAL', 'LEVELS', 'HOLD', 'UPTREND', '1', 'st', 'April', 'respond', 'accordingly', 'develop', '2', 'nd', 'shoulder', 'inverse', 'head', 'pattern', 'Watch', 'crucial', 'level', '2275022780', 'MyFnO']",-1,0.5423,Positive
353,2025-04-04T09:01:33.000Z,"Ghum hai kisekey Pyaar Meiin 3rd April 2025 Written Episode Update: The Chavans Try to Save Their Reputation!
#serialboosters  #trending #tvserial #GhumHaiKisikeyPyaarMeiin",0,0,"#serialboosters, #trending, #tvserial, #GhumHaiKisikeyPyaarMeiin","['Ghum', 'hai', 'kisekey', 'Pyaar', 'Meiin', '3', 'rd', 'April', '2025', 'Written', 'Episode', 'Update', 'Chavans', 'Try', 'Save', 'Reputation']",0,0.4939,Positive
354,2025-04-04T09:01:14.000Z,"https://maximizemarketresearch.com/market-report/global-pallet-nets-market/107041/…

Pallet Nets Market size the total revenue is expected to grow at 6.92% through 2024 to 2030, reaching nearly US$ 217.47 Mn.

#PalletNets #Trending #CargoSecurity #LoadStabilization #FreightProtection #ShippingSolutions #TransportPackaging",0,0,"#PalletNets, #Trending, #CargoSecurity, #LoadStabilization, #FreightProtection, #ShippingSolutions, #TransportPackaging","['Pallet', 'Nets', 'Market', 'size', 'total', 'revenue', 'expect', '692', '2024', '2030', 'reach', 'nearly', 'US', '21747', 'Mn']",8,0.2023,Positive
355,2025-04-04T09:00:23.000Z,"The Most underrated speech ever 

There is no nobility in poverty 

#viralvideo #trending #subscribetomychannel #subscribe #speech #bbtvi #TrumpTariffs #paobc #aranceles",0,0,"#viralvideo, #trending, #subscribetomychannel, #subscribe, #speech, #bbtvi, #TrumpTariffs, #paobc, #aranceles","['underrate', 'speech', 'ever', 'nobility', 'poverty']",-1,-0.6705,Negative
356,2025-04-04T08:58:55.000Z,"https://maximizemarketresearch.com/market-report/cosmetics-and-perfumery-glass-bottles-market/105115/…

The Cosmetics and Perfumery Glass Bottles report also provides trends by market segments, technology, and investment with a competitive landscape.

#CosmeticPackaging #Trending #PerfumeryBottles #GlassBottles #Beauty #FragranceBottles #CosmeticGlass",0,0,"#CosmeticPackaging, #Trending, #PerfumeryBottles, #GlassBottles, #Beauty, #FragranceBottles, #CosmeticGlass","['Cosmetics', 'Perfumery', 'Glass', 'Bottles', 'report', 'also', 'provide', 'segment', 'technology', 'investment', 'competitive', 'landscape']",-1,0.6705,Positive
357,2025-04-04T08:56:59.000Z,"Two icons, one frame 
@iamharishkalyan
 repping yellow like a champ 

#harish #harishkalyan #harishkalyanfans #harishkalyanforever #harishians #harishkalyanarmy #harishma #love #fanclub #trending #fans",0,0,"#harish, #harishkalyan, #harishkalyanfans, #harishkalyanforever, #harishians, #harishkalyanarmy, #harishma, #love, #fanclub, #trending, #fans","['Two', 'icons', 'frame', 'iamharishkalyan', 'repping', 'yellow', 'like', 'champ']",-1,0.8689,Positive
358,2025-04-04T08:56:24.000Z,"The cherry blossom season ft #KarishmaTanna 

#cherryblossom #Korea #travel #vacay #trending",0,0,"#KarishmaTanna, #cherryblossom, #Korea, #travel, #vacay, #trending","['cherry', 'blossom', 'season', 'ft']",-1,0.0,Neutral
359,2025-04-04T08:56:20.000Z,"https://maximizemarketresearch.com/market-report/global-computerized-maintenance-management-solutions-cmms-market/93645/…

Computerized Maintenance Management Solutions Market size was valued at US$ 1.17 Bn. and the revenue is expected to grow at 10.5% through 2024 to 2030, reaching nearly US$ 2.35 Bn.

#CMMS #Maintenance #Trending #AssetManagement #MaintenanceSoftware",0,0,"#CMMS, #Maintenance, #Trending, #AssetManagement, #MaintenanceSoftware","['Computerized', 'Maintenance', 'Management', 'Solutions', 'Market', 'size', 'value', 'US', '117', 'Bn', 'revenue', 'expect', '105', '2024', '2030', 'reach', 'nearly', '235']",8,0.6597,Positive
360,2025-04-04T08:55:30.000Z,"A sight worth a million whistles 
@iamharishkalyan
 and Thala in one frame LEGENDARY 

#harish #harishkalyan #harishkalyanfans #harishkalyanforever #harishians #harishkalyanarmy #harishma #love #fanclub #trending #fans",0,0,"#harish, #harishkalyan, #harishkalyanfans, #harishkalyanforever, #harishians, #harishkalyanarmy, #harishma, #love, #fanclub, #trending, #fans","['sight', 'worth', 'million', 'whistle', 'iamharishkalyan', 'Thala', 'frame', 'LEGENDARY']",-1,0.7269,Positive
361,2025-04-04T08:53:14.000Z,"https://maximizemarketresearch.com/market-report/global-liquidity-asset-liability-management-solutions-market/40493/…

Liquidity Asset Liability Management Solutions Market size is expected to reach nearly US $ 2.06 Bn by 2029 with the CAGR of 4.5% during the forecast period.

#LiquidityManagement #Trending #FinancialRiskManagement #TreasuryManagement #BankingSolutions",0,0,"#LiquidityManagement, #Trending, #FinancialRiskManagement, #TreasuryManagement, #BankingSolutions","['Liquidity', 'Asset', 'Liability', 'Management', 'Solutions', 'Market', 'size', 'expect', 'reach', 'nearly', 'US', '206', 'Bn', '2029', 'CAGR', '45', 'forecast', 'period']",8,0.3612,Positive
362,2025-04-04T08:52:34.000Z,"Eisha & Avinash together enjoying Dance. Eisha & Avinash enjoying
Dance together 

#filmymantra #bollywood #explorepage #fyp #Trending",0,0,"#filmymantra, #bollywood, #explorepage, #fyp, #Trending","['Eisha', 'Avinash', 'together', 'enjoy', 'Dance']",-1,0.7783,Positive
363,2025-04-04T08:51:22.000Z,"Mr. Han and Sensei Miyagi are related? 

 #Trending  #zelena #movie",0,0,"#Trending, #zelena, #movie","['Mr', 'Han', 'Sensei', 'Miyagi', 'relate']",0,0.0,Neutral
364,2025-04-04T08:51:20.000Z,"https://maximizemarketresearch.com/market-report/global-email-security-market/63062/…

Email Security Market was valued at USD 4.44 Bn in 2023. The Global Email Security Market size is estimated to grow at a CAGR of 12.8% over the forecast period.

#EmailSecurity #Trending #PhishingProtection #EmailEncryption #SecureEmail #Email",0,0,"#EmailSecurity, #Trending, #PhishingProtection, #EmailEncryption, #SecureEmail, #Email","['Email', 'Security', 'Market', 'value', 'USD', '444', 'Bn', '2023', 'Global', 'size', 'estimate', 'CAGR', '128', 'forecast', 'period']",8,0.7717,Positive
365,2025-04-04T08:49:32.000Z,"https://maximizemarketresearch.com/market-report/fault-location-isolation-and-service-restoration-market/121466/…

The Fault Location, Isolation, and Service Restoration Market is growing at a CAGR of 13.25% during forecasting period 2021-2029.

#FaultLocation #Trending #Isolation #ServiceRestoration #FLISR #SmartGrid #PowerRestoration #OutageManagement",0,0,"#FaultLocation, #Trending, #Isolation, #ServiceRestoration, #FLISR, #SmartGrid, #PowerRestoration, #OutageManagement","['Fault', 'Location', 'Isolation', 'Service', 'Restoration', 'Market', 'CAGR', '1325', 'forecast', 'period', '20212029']",8,-0.7506,Negative
366,2025-04-04T08:47:46.000Z,"https://maximizemarketresearch.com/market-report/global-hospital-management-software-market/82312/…

Hospital Management Software Market is expected to reach USD 59.18 Bn. by 2030, at a CAGR of 9% throughout the forecast period.

#HospitalManagementSoftware #HealthcareIT #Trending #HealthTech #HospitalAutomation #DigitalHealthcare #HealthcareInnovation",0,0,"#HospitalManagementSoftware, #HealthcareIT, #Trending, #HealthTech, #HospitalAutomation, #DigitalHealthcare, #HealthcareInnovation","['Hospital', 'Management', 'Software', 'Market', 'expect', 'reach', 'USD', '5918', 'Bn', '2030', 'CAGR', '9', 'throughout', 'forecast', 'period']",8,0.0258,Neutral
367,2025-04-04T08:45:54.000Z,"CONGRESS CAMPAIGN SAVES HOSPITAL
CONG LEADER RAKESH SHETTY MORCHA
MULUND OPPOSES PRIVATISATION
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance","['CONGRESS', 'CAMPAIGN', 'SAVES', 'HOSPITAL', 'CONG', 'LEADER', 'RAKESH', 'SHETTY', 'MORCHA', 'MULUND', 'OPPOSES', 'PRIVATISATION']",-1,0.0,Neutral
368,2025-04-04T08:45:49.000Z,"PPL ON ROAD TO SAVE HOSPITAL
CAMPAIGN TO CONTINUE TILL BMC AGREES
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance #priyankagandhi #soniagandhi",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance, #priyankagandhi, #soniagandhi","['PPL', 'ROAD', 'SAVE', 'HOSPITAL', 'CAMPAIGN', 'CONTINUE', 'TILL', 'BMC', 'AGREES']",-1,0.6124,Positive
369,2025-04-04T08:45:45.000Z,"M K AGARWAL HOSPITAL OWNED BY BMC
PLAN TO GIVE HOSPITAL TO PVT PARTY
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance #priyankagandhi #soniagandhi",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance, #priyankagandhi, #soniagandhi","['K', 'AGARWAL', 'HOSPITAL', 'OWNED', 'BMC', 'PLAN', 'GIVE', 'PVT', 'PARTY']",-1,0.4019,Positive
370,2025-04-04T08:45:41.000Z,"CONGRESS, SENA (UBT), NCP (SP) ON ROAD
BMC ASKED TO REPLY ON PRIVATISATION
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance #priyankagandhi",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance, #priyankagandhi","['CONGRESS', 'SENA', 'UBT', 'NCP', 'SP', 'ROAD', 'BMC', 'ASKED', 'REPLY', 'PRIVATISATION']",9,0.0,Neutral
371,2025-04-04T08:45:37.000Z,"SHETTY “HUNGER STRIKE FOR HOSPITAL”
CONGRESS PROTEST TO SAVE   HOSPITAL
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance #priyankagandhi",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance, #priyankagandhi","['SHETTY', 'HUNGER', 'STRIKE', 'HOSPITAL', 'CONGRESS', 'PROTEST', 'SAVE']",-1,-0.0772,Negative
372,2025-04-04T08:45:32.000Z,"PLAN TO GIVE HOSPITAL TO PVT PARTY
PPL ON ROAD TO SAVE HOSPITAL
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance #priyankagandhi #soniagandhi",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance, #priyankagandhi, #soniagandhi","['PLAN', 'GIVE', 'HOSPITAL', 'PVT', 'PARTY', 'PPL', 'ROAD', 'SAVE']",-1,0.7096,Positive
373,2025-04-04T08:45:27.000Z,"CONG’s RAKESH SHETTY LEADS PROTEST
CAMPAIGN TO CONTINUE TILL BMC AGREES
#shorts #shortsvideos #trending #viralvideo  #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #nationnow #inc #kharge #rahulgandhi #indiaalliance #priyankagandhi",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #nationnow, #inc, #kharge, #rahulgandhi, #indiaalliance, #priyankagandhi","['CONG', 'RAKESH', 'SHETTY', 'LEADS', 'PROTEST', 'CAMPAIGN', 'CONTINUE', 'TILL', 'BMC', 'AGREES']",-1,-0.0516,Negative
374,2025-04-04T08:44:35.000Z,"To the women who are building from scratch, pushing through losses, and making it work without a safety net—this one’s for you. #WomenWhoRise #NoShortcuts #BuildingFromNothing #foryouシ #recommended #viralpost #Trending #rituu_rb",0,0,"#WomenWhoRise, #NoShortcuts, #BuildingFromNothing, #foryouシ, #recommended, #viralpost, #Trending, #rituu_rb","['women', 'build', 'scratch', 'push', 'losses', 'without', 'safety', 'net']",-1,-0.4993,Negative
375,2025-04-04T08:32:18.000Z,"Realme 14 Pro+  Stunning Specs & Features!  #Tech #Realme14ProPlus""

#Realme14ProPlus #Realme #Tech #Smartphone #Gadget #5G #Unboxing #TechReview #Trending #Mobile",0,0,"#Tech, #Realme14ProPlus, #Realme14ProPlus, #Realme, #Tech, #Smartphone, #Gadget, #5G, #Unboxing, #TechReview, #Trending, #Mobile","['Realme', '14', 'Pro', 'Stunning', 'Specs', 'Features']",1,0.3818,Positive
376,2025-04-04T08:29:59.000Z,A terrible natural calamity is coming to Telangana in a few days. #getready #deforestation #Telengana #Trending #PMO,0,0,"#getready, #deforestation, #Telengana, #Trending, #PMO","['terrible', 'natural', 'calamity', 'come', 'Telangana', 'days']",6,-0.1531,Negative
377,2025-04-04T08:29:56.000Z,"All set for April 6 – Rama Navami is almost here. Get ready to celebrate Lord Ram

#ramnavmi #hanumanji #bhubaneswar #cuttack #trending #viral #rammandirbhubaneswar #bhubaneswarvives #odisha",0,0,"#ramnavmi, #hanumanji, #bhubaneswar, #cuttack, #trending, #viral, #rammandirbhubaneswar, #bhubaneswarvives, #odisha","['set', 'April', '6', 'Rama', 'Navami', 'almost', 'Get', 'ready', 'celebrate', 'Lord', 'Ram']",13,0.7128,Positive
378,2025-04-04T08:29:12.000Z,"TRIBUNALS, APPEALS NOW UNDER COURTS
NO RELIGIOUS INTERFERENCE BY GOVT
#shorts #shortsvideos #trending #viralvideo #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #news #india #nationnow #bjp #narendramodi #amitshah #ShivaTemple #WaqfClaim",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #news, #india, #nationnow, #bjp, #narendramodi, #amitshah, #ShivaTemple, #WaqfClaim","['TRIBUNALS', 'APPEALS', 'COURTS', 'RELIGIOUS', 'INTERFERENCE', 'GOVT']",6,-0.296,Negative
379,2025-04-04T08:29:07.000Z,"WAQF NEEDS TO BE WITHIN THE LAW
NO NON-MUSLIM IN WAQF BOARD
#shorts #shortsvideos #trending #viralvideo #rkbshow #rajivkbajaj #rkb #advpradeepnambiar #mumbai #pradeepnambiar #krantishanbhag #news #india #nationnow #bjp #narendramodi #amitshah #ShivaTemple #WaqfClaim",0,0,"#shorts, #shortsvideos, #trending, #viralvideo, #rkbshow, #rajivkbajaj, #rkb, #advpradeepnambiar, #mumbai, #pradeepnambiar, #krantishanbhag, #news, #india, #nationnow, #bjp, #narendramodi, #amitshah, #ShivaTemple, #WaqfClaim","['WAQF', 'NEEDS', 'WITHIN', 'LAW', 'NONMUSLIM', 'BOARD']",7,-0.296,Negative
